Date,Open,High,Low,Close,Adj Close,Volume,Stock/Index
2023-12-28,234.0,235.9499969482422,231.60000610351562,233.0,226.6734619140625,1765906,Bank of Baroda
2023-12-29,233.3000030517578,233.60000610351562,229.39999389648438,231.10000610351562,224.82505798339844,797470,Bank of Baroda
2023-01-02,56.70000076293945,57.599998474121094,56.349998474121094,57.150001525878906,55.76286315917969,5897661,Punjab National Bank
2023-01-03,57.349998474121094,58.29999923706055,57.150001525878906,57.79999923706055,56.3970832824707,4374468,Punjab National Bank
2023-01-04,58.20000076293945,58.349998474121094,55.650001525878906,56.25,54.88470458984375,8078273,Punjab National Bank
2023-01-05,56.599998474121094,57.099998474121094,55.45000076293945,56.75,55.37256622314453,6236345,Punjab National Bank
2023-01-06,56.849998474121094,57.599998474121094,56.0,56.400001525878906,55.031063079833984,5900836,Punjab National Bank
2023-01-09,56.95000076293945,57.70000076293945,56.79999923706055,57.099998474121094,55.714073181152344,4858660,Punjab National Bank
2023-01-10,56.95000076293945,56.95000076293945,54.650001525878906,55.099998474121094,53.76261520385742,6354880,Punjab National Bank
2023-01-11,55.45000076293945,56.599998474121094,54.54999923706055,56.400001525878906,55.031063079833984,5782667,Punjab National Bank
2023-01-12,56.5,56.5,55.25,55.849998474121094,54.49441146850586,4295931,Punjab National Bank
2023-01-13,55.95000076293945,57.349998474121094,55.70000076293945,56.79999923706055,55.42135238647461,8271077,Punjab National Bank
2023-01-16,56.849998474121094,59.400001525878906,56.849998474121094,58.900001525878906,57.47038650512695,12805390,Punjab National Bank
2023-01-17,58.95000076293945,59.45000076293945,56.70000076293945,57.70000076293945,56.29951095581055,8251078,Punjab National Bank
2023-01-18,57.54999923706055,58.0,56.5,56.75,55.37256622314453,3476959,Punjab National Bank
2023-01-19,56.599998474121094,57.349998474121094,56.25,57.20000076293945,55.811649322509766,4040066,Punjab National Bank
2023-01-20,57.20000076293945,58.099998474121094,56.79999923706055,57.0,55.61650085449219,4668619,Punjab National Bank
2023-01-23,57.349998474121094,57.5,56.599998474121094,56.79999923706055,55.42135238647461,3304553,Punjab National Bank
2023-01-24,57.0,57.400001525878906,55.29999923706055,55.5,54.15290451049805,4234693,Punjab National Bank
2023-01-25,55.400001525878906,55.5,53.099998474121094,53.650001525878906,52.34781265258789,6255964,Punjab National Bank
2023-01-27,53.70000076293945,54.29999923706055,50.04999923706055,50.79999923706055,49.56698226928711,10122760,Punjab National Bank
2023-01-30,50.599998474121094,53.25,49.150001525878906,50.70000076293945,49.46941375732422,12001810,Punjab National Bank
2023-01-31,50.79999923706055,54.0,50.54999923706055,53.599998474121094,52.29902267456055,9139768,Punjab National Bank
2023-02-01,54.099998474121094,54.400001525878906,48.29999923706055,50.29999923706055,49.07912063598633,11254370,Punjab National Bank
2023-02-02,50.150001525878906,52.25,48.70000076293945,50.849998474121094,49.61576843261719,5974196,Punjab National Bank
2023-02-03,51.400001525878906,52.29999923706055,49.20000076293945,51.79999923706055,50.5427131652832,8716919,Punjab National Bank
2023-02-06,52.0,52.29999923706055,51.099998474121094,51.400001525878906,50.15242385864258,4807627,Punjab National Bank
2023-02-07,51.5,52.099998474121094,50.70000076293945,51.29999923706055,50.05485153198242,4055025,Punjab National Bank
2023-02-08,51.45000076293945,52.04999923706055,51.150001525878906,51.54999923706055,50.29877853393555,3925178,Punjab National Bank
2023-02-09,51.599998474121094,51.599998474121094,50.349998474121094,51.04999923706055,49.810916900634766,3320185,Punjab National Bank
2023-02-10,50.70000076293945,52.599998474121094,50.54999923706055,51.25,50.006065368652344,4701556,Punjab National Bank
2023-02-13,51.29999923706055,51.599998474121094,49.849998474121094,50.20000076293945,48.98155212402344,4283785,Punjab National Bank
2023-02-14,50.25,51.099998474121094,49.5,50.849998474121094,49.61576843261719,3671657,Punjab National Bank
2023-02-15,50.599998474121094,51.0,50.25,50.849998474121094,49.61576843261719,1991712,Punjab National Bank
2023-02-16,50.900001525878906,51.20000076293945,50.400001525878906,50.849998474121094,49.61576843261719,1207890,Punjab National Bank
2023-02-17,50.75,50.75,49.5,49.70000076293945,48.493682861328125,2674591,Punjab National Bank
2023-02-20,49.70000076293945,50.5,49.29999923706055,49.5,48.29854202270508,5070986,Punjab National Bank
2023-02-21,49.650001525878906,50.0,48.79999923706055,49.099998474121094,47.90824508666992,3937603,Punjab National Bank
2023-02-22,48.849998474121094,48.849998474121094,47.5,47.79999923706055,46.639801025390625,6673156,Punjab National Bank
2023-02-23,48.0,48.599998474121094,47.20000076293945,48.20000076293945,47.030094146728516,5810186,Punjab National Bank
2023-02-24,48.54999923706055,49.099998474121094,47.349998474121094,47.54999923706055,46.395870208740234,2659160,Punjab National Bank
2023-02-27,47.349998474121094,48.29999923706055,47.20000076293945,48.099998474121094,46.932518005371094,4508278,Punjab National Bank
2023-02-28,48.099998474121094,48.599998474121094,47.650001525878906,48.349998474121094,47.17645263671875,3243926,Punjab National Bank
2023-03-01,48.209999084472656,50.400001525878906,48.209999084472656,50.11000061035156,48.893733978271484,5966547,Punjab National Bank
2023-03-02,50.20000076293945,50.22999954223633,49.40999984741211,49.7599983215332,48.55222702026367,3318158,Punjab National Bank
2023-03-03,50.099998474121094,51.900001525878906,50.099998474121094,51.779998779296875,50.52320098876953,9585932,Punjab National Bank
2023-03-06,52.0,52.40999984741211,51.11000061035156,51.290000915527344,50.04509353637695,3264310,Punjab National Bank
2023-03-08,50.619998931884766,51.599998474121094,50.619998931884766,51.4900016784668,50.24024200439453,2381533,Punjab National Bank
2023-03-09,51.40999984741211,51.779998779296875,50.709999084472656,50.86000061035156,49.62553024291992,2217744,Punjab National Bank
2023-03-10,50.5,50.5,49.349998474121094,49.939998626708984,48.72785568237305,1943849,Punjab National Bank
2023-03-13,49.560001373291016,50.25,48.02000045776367,48.18000030517578,47.01057815551758,4556436,Punjab National Bank
2023-03-14,48.04999923706055,48.84000015258789,47.599998474121094,48.16999816894531,47.00082015991211,5440612,Punjab National Bank
2023-03-15,48.849998474121094,49.04999923706055,47.45000076293945,47.709999084472656,46.55198287963867,2853896,Punjab National Bank
2023-03-16,47.599998474121094,48.400001525878906,46.79999923706055,48.029998779296875,46.864219665527344,5921072,Punjab National Bank
2023-03-17,48.5,48.630001068115234,47.52000045776367,47.95000076293945,46.78615951538086,7569162,Punjab National Bank
2023-03-20,47.58000183105469,47.900001525878906,46.11000061035156,46.939998626708984,45.8006706237793,3589900,Punjab National Bank
2023-03-21,47.13999938964844,48.0,46.86000061035156,47.81999969482422,46.65931701660156,2999674,Punjab National Bank
2023-03-22,47.81999969482422,48.34000015258789,47.70000076293945,47.849998474121094,46.6885871887207,3355277,Punjab National Bank
2023-03-23,47.560001373291016,47.900001525878906,46.70000076293945,46.869998931884766,45.73237228393555,3273367,Punjab National Bank
2023-03-24,46.84000015258789,47.130001068115234,45.20000076293945,45.56999969482422,44.46392822265625,4067395,Punjab National Bank
2023-03-27,45.400001525878906,45.97999954223633,44.959999084472656,45.599998474121094,44.49319839477539,3366960,Punjab National Bank
2023-03-28,45.75,45.75,44.40999984741211,44.91999816894531,43.82970428466797,4292549,Punjab National Bank
2023-03-29,44.7599983215332,46.59000015258789,44.599998474121094,46.209999084472656,45.08839416503906,4753486,Punjab National Bank
2023-03-31,46.400001525878906,47.0099983215332,46.400001525878906,46.709999084472656,45.576255798339844,3079451,Punjab National Bank
2023-04-03,46.79999923706055,47.439998626708984,46.56999969482422,47.31999969482422,46.171451568603516,1996566,Punjab National Bank
2023-04-05,47.33000183105469,47.45000076293945,46.45000076293945,46.689998626708984,45.55674362182617,2110007,Punjab National Bank
2023-04-06,46.619998931884766,47.79999923706055,46.470001220703125,47.20000076293945,46.05436706542969,2772799,Punjab National Bank
2023-04-10,47.060001373291016,47.45000076293945,46.81999969482422,47.04999923706055,45.90800476074219,2133913,Punjab National Bank
2023-04-11,47.43000030517578,48.09000015258789,47.15999984741211,47.27000045776367,46.12266540527344,2855755,Punjab National Bank
2023-04-12,47.369998931884766,47.5,46.900001525878906,47.08000183105469,45.937278747558594,2040989,Punjab National Bank
2023-04-13,47.08000183105469,47.95000076293945,46.810001373291016,47.72999954223633,46.571502685546875,3296479,Punjab National Bank
2023-04-17,47.56999969482422,48.88999938964844,47.349998474121094,48.779998779296875,47.59601593017578,3253674,Punjab National Bank
2023-04-18,48.599998474121094,49.5,48.599998474121094,49.099998474121094,47.90824508666992,2810464,Punjab National Bank
2023-04-19,49.099998474121094,49.630001068115234,48.400001525878906,48.5,47.322811126708984,2634623,Punjab National Bank
2023-04-20,48.4900016784668,48.84000015258789,48.33000183105469,48.58000183105469,47.40087127685547,2283491,Punjab National Bank
2023-04-21,48.36000061035156,48.68000030517578,47.849998474121094,48.29999923706055,47.12766647338867,1681203,Punjab National Bank
2023-04-24,48.400001525878906,49.29999923706055,48.2599983215332,49.220001220703125,48.025333404541016,3382900,Punjab National Bank
2023-04-25,49.45000076293945,50.06999969482422,49.310001373291016,49.83000183105469,48.62053298950195,2292640,Punjab National Bank
2023-04-26,49.61000061035156,50.43000030517578,49.29999923706055,50.22999954223633,49.01081848144531,3180068,Punjab National Bank
2023-04-27,50.15999984741211,50.540000915527344,49.9900016784668,50.369998931884766,49.14741897583008,2776789,Punjab National Bank
2023-04-28,50.58000183105469,52.41999816894531,50.52000045776367,52.2400016784668,50.9720344543457,4560888,Punjab National Bank
2023-05-02,52.400001525878906,53.08000183105469,52.400001525878906,52.77000045776367,51.48917007446289,2323652,Punjab National Bank
2023-05-03,51.75,52.939998626708984,51.75,52.56999969482422,51.29402542114258,3794133,Punjab National Bank
2023-05-04,52.650001525878906,53.459999084472656,52.5099983215332,53.31999969482422,52.02581787109375,3262758,Punjab National Bank
2023-05-05,53.31999969482422,53.81999969482422,52.16999816894531,52.40999984741211,51.13790512084961,2803324,Punjab National Bank
2023-05-08,51.849998474121094,52.68000030517578,50.650001525878906,52.099998474121094,50.83543014526367,5492025,Punjab National Bank
2023-05-09,52.279998779296875,52.5,50.099998474121094,50.290000915527344,49.069366455078125,4405486,Punjab National Bank
2023-05-10,49.70000076293945,50.040000915527344,47.900001525878906,48.4900016784668,47.31305694580078,8524703,Punjab National Bank
2023-05-11,48.970001220703125,49.25,48.40999984741211,48.5099983215332,47.33256530761719,3112396,Punjab National Bank
2023-05-12,48.779998779296875,48.779998779296875,48.06999969482422,48.56999969482422,47.391109466552734,2027659,Punjab National Bank
2023-05-15,48.36000061035156,49.099998474121094,48.25,48.93000030517578,47.742374420166016,2556708,Punjab National Bank
2023-05-16,49.38999938964844,49.83000183105469,48.81999969482422,48.9900016784668,47.80091857910156,2249415,Punjab National Bank
2023-05-17,49.20000076293945,49.4900016784668,48.5099983215332,49.33000183105469,48.132667541503906,1866091,Punjab National Bank
2023-05-19,48.560001373291016,49.54999923706055,48.36000061035156,49.2599983215332,48.06436538696289,3643709,Punjab National Bank
2023-05-22,49.65999984741211,50.75,49.65999984741211,50.560001373291016,49.33280944824219,7471057,Punjab National Bank
2023-05-23,50.599998474121094,50.90999984741211,50.33000183105469,50.63999938964844,49.41086959838867,3231814,Punjab National Bank
2023-05-24,50.119998931884766,50.779998779296875,49.81999969482422,49.95000076293945,48.73761749267578,2828801,Punjab National Bank
2023-05-25,49.90999984741211,50.06999969482422,49.369998931884766,49.65999984741211,48.454654693603516,3288254,Punjab National Bank
2023-05-26,49.66999816894531,50.47999954223633,49.66999816894531,50.36000061035156,49.137664794921875,2501584,Punjab National Bank
2023-05-30,50.7599983215332,51.54999923706055,50.65999984741211,51.439998626708984,50.19145202636719,3304527,Punjab National Bank
2023-05-31,51.2400016784668,51.95000076293945,50.95000076293945,51.849998474121094,50.59149932861328,1831628,Punjab National Bank
2023-06-01,51.650001525878906,52.25,51.56999969482422,51.709999084472656,50.454898834228516,3624647,Punjab National Bank
2023-06-02,51.66999816894531,52.47999954223633,51.66999816894531,52.279998779296875,51.01106262207031,2652089,Punjab National Bank
2023-06-05,52.45000076293945,52.79999923706055,52.0099983215332,52.09000015258789,50.82567596435547,1715561,Punjab National Bank
2023-06-06,52.209999084472656,52.29999923706055,51.560001373291016,52.0,50.737857818603516,1338624,Punjab National Bank
2023-06-07,52.0099983215332,52.43000030517578,52.0099983215332,52.33000183105469,51.059852600097656,1540526,Punjab National Bank
2023-06-08,52.310001373291016,52.66999816894531,51.7599983215332,51.9900016784668,50.72810363769531,3129422,Punjab National Bank
2023-06-09,52.279998779296875,52.279998779296875,51.220001220703125,51.369998931884766,50.12314987182617,3251884,Punjab National Bank
2023-06-12,51.310001373291016,51.7400016784668,50.93000030517578,51.58000183105469,50.32805633544922,2075142,Punjab National Bank
2023-06-13,51.79999923706055,52.189998626708984,51.5099983215332,51.9900016784668,50.72810363769531,2834589,Punjab National Bank
2023-06-14,52.11000061035156,52.25,51.099998474121094,51.70000076293945,50.44514083862305,1679565,Punjab National Bank
2023-06-15,51.65999984741211,52.04999923706055,50.16999816894531,50.369998931884766,49.14741897583008,4005507,Punjab National Bank
2023-06-16,50.560001373291016,52.400001525878906,50.560001373291016,51.4900016784668,50.24024200439453,3477622,Punjab National Bank
2023-06-19,51.2400016784668,52.4900016784668,51.2400016784668,51.97999954223633,50.71834182739258,2182535,Punjab National Bank
2023-06-20,51.77000045776367,52.20000076293945,51.45000076293945,51.88999938964844,50.63052749633789,2194561,Punjab National Bank
2023-06-21,51.959999084472656,53.22999954223633,51.83000183105469,52.880001068115234,51.596500396728516,3990912,Punjab National Bank
2023-06-22,53.119998931884766,53.20000076293945,50.810001373291016,50.9900016784668,49.752376556396484,4231111,Punjab National Bank
2023-06-23,50.93000030517578,50.93000030517578,50.15999984741211,50.54999923706055,49.959922790527344,2380349,Punjab National Bank
2023-06-26,50.459999084472656,50.56999969482422,49.70000076293945,50.29999923706055,49.71284103393555,2016878,Punjab National Bank
2023-06-27,50.54999923706055,50.959999084472656,50.400001525878906,50.849998474121094,50.25642013549805,1523878,Punjab National Bank
2023-06-28,50.849998474121094,51.13999938964844,50.29999923706055,50.439998626708984,49.85120391845703,2008404,Punjab National Bank
2023-06-30,50.5099983215332,51.75,50.5099983215332,51.65999984741211,51.05696487426758,3372533,Punjab National Bank
2023-07-07,58.849998474121094,61.040000915527344,57.560001373291016,60.41999816894531,59.71470642089844,5234893,Punjab National Bank
2023-07-10,60.70000076293945,62.380001068115234,60.029998779296875,60.59000015258789,59.88272476196289,8303813,Punjab National Bank
2023-07-14,60.0,60.95000076293945,59.130001068115234,60.689998626708984,59.9815559387207,3736100,Punjab National Bank
2023-07-17,60.720001220703125,62.790000915527344,60.40999984741211,62.34000015258789,61.61229705810547,2675474,Punjab National Bank
2023-07-19,61.79999923706055,64.55000305175781,61.61000061035156,64.16999816894531,63.42093276977539,8142841,Punjab National Bank
2023-07-20,64.30000305175781,65.1500015258789,63.619998931884766,63.849998474121094,63.10466766357422,6544771,Punjab National Bank
2023-07-21,63.849998474121094,64.29000091552734,62.31999969482422,62.59000015258789,61.859378814697266,3766878,Punjab National Bank
2023-07-24,63.0,63.77000045776367,61.95000076293945,62.099998474121094,61.37509536743164,2824894,Punjab National Bank
2023-07-26,60.91999816894531,63.790000915527344,60.150001525878906,63.209999084472656,62.472137451171875,8333067,Punjab National Bank
2023-07-28,62.5,62.849998474121094,61.5099983215332,61.939998626708984,61.21696472167969,3585303,Punjab National Bank
2023-08-03,59.7400016784668,60.0099983215332,58.720001220703125,59.41999816894531,58.72637939453125,3078692,Punjab National Bank
